ID,Joueur,Équipe,Âge,Poste,Minutes,Buts,Passes,Jaunes,Rouges,Tirs/match,Passes_pct,Duels_aériens,Homme du match,Note,Apps_Titulaires,Apps_Remplaçants
1,Omar Marmoush,"Eintracht Frankfurt,",26,", AM(CL),FW",1454,15,9,2,0,4.5,79.6,0.4,9,8.23,17.0,0.0
2,Lamine Yamal,"Barcelona,",17,", AM(R)",1885,5,11,2,0,3.6,78.0,,6,7.96,21.0,2.0
3,Mohamed Salah,"Liverpool,",32,", AM(CLR),FW",2575,27,17,1,0,3.7,73.6,0.2,10,7.89,29.0,0.0
4,Ousmane Dembélé,"PSG,",27,", AM(CLR),FW",1399,20,5,2,0,3.4,83.7,0.2,9,7.86,16.0,7.0
5,Bukayo Saka,"Arsenal,",23,", D(L),M(CLR)",1276,5,10,3,0,2.9,84.3,0.5,6,7.79,16.0,0.0
6,Harry Kane,"Bayern,",31,", AM(C),FW",1766,21,6,4,0,3.7,81.3,1.0,6,7.76,21.0,2.0
7,Raphinha,"Barcelona,",28,", AM(CLR),FW",2135,13,7,3,0,3.2,77.9,0.2,9,7.72,25.0,1.0
8,Kylian Mbappé,"Real Madrid,",26,", AM(CLR),FW",2159,18,3,3,0,4.4,85.4,0.1,6,7.64,25.0,0.0
9,Florian Wirtz,"Leverkusen,",21,", AM(CLR),FW",1882,9,10,1,0,2.6,82.7,0.2,7,7.64,20.0,5.0
10,Jamal Musiala,"Bayern,",22,", M(CLR)",1585,11,2,2,0,2.7,83.6,0.3,5,7.62,18.0,4.0
